rank,doc_id,source_set,doc_type,so_ky_hieu,short_title,ngay_ban_hanh,ngay_co_hieu_luc,is_active,co_quan_ban_hanh,topic,selection_reason,recommended_chunking
1,60/2024/QH15,primary,LUAT,60/2024/QH15,Luật Dữ liệu,2024-11-30,2025-07-01,True,Quốc hội,data,Trọng tâm trực tiếp cho domain dữ liệu; phù hợp câu hỏi về dữ liệu và quản trị dữ liệu,chunk_by_article
2,71/2025/QH15,primary,LUAT,71/2025/QH15,Luật Công nghiệp công nghệ số,2025-06-14,2026-01-01,True,Quốc hội,digital_technology,Bổ sung bối cảnh công nghệ số/AI/nền tảng số cho knowledge base pháp luật số,chunk_by_article
3,20/2023/QH15,primary,LUAT,20/2023/QH15,Luật Giao dịch điện tử,2023-06-22,2023-07-01,True,Quốc hội,e_transaction,Quan trọng cho chữ ký điện tử; giao dịch điện tử; chứng từ và dữ liệu điện tử,chunk_by_article
4,24/2023/QH15,primary,LUAT,24/2023/QH15,Luật Viễn thông,2023-11-24,2024-07-01,True,Quốc hội,telecom,Bổ sung nền tảng hạ tầng viễn thông; dịch vụ số và quản lý thông tin liên lạc,chunk_by_article
5,24/2018/QH14,primary,LUAT,24/2018/QH14,Luật An ninh mạng,2018-06-12,2019-01-01,True,Quốc hội,cybersecurity,Trọng tâm cho câu hỏi về an ninh mạng; trách nhiệm bảo vệ hệ thống và dữ liệu trên không gian mạng,chunk_by_article
6,86/2015/QH13,primary,LUAT,86/2015/QH13,Luật An toàn thông tin mạng,2015-11-19,2016-07-01,True,Quốc hội,information_security,Trọng tâm cho bảo đảm an toàn thông tin; rủi ro; bảo vệ thông tin cá nhân trên mạng,chunk_by_article
7,26/2023/QH15,primary,LUAT,26/2023/QH15,Luật Căn cước,2023-11-27,2024-07-01,True,Quốc hội,identity,Liên quan định danh; thông tin cá nhân; dữ liệu căn cước và xác thực,chunk_by_article
8,104/2016/QH13,primary,LUAT,104/2016/QH13,Luật Tiếp cận thông tin,2016-04-06,2018-07-01,True,Quốc hội,access_to_information,Phù hợp benchmark về quyền tiếp cận thông tin và giới hạn cung cấp thông tin,chunk_by_article
9,29/2018/QH14,primary,LUAT,29/2018/QH14,Luật Bảo vệ bí mật nhà nước,2018-11-15,2020-07-01,True,Quốc hội,state_secret,Giúp tạo query đối lập giữa công khai dữ liệu và bảo vệ bí mật nhà nước,chunk_by_article
10,67/2006/QH11,archive,LUAT,67/2006/QH11,Luật Công nghệ thông tin,2006-06-29,2007-01-01,True,Quốc hội,information_technology,Văn bản nền tảng về CNTT; tốt để so sánh với luật công nghệ số mới hơn,chunk_by_article
11,100/2015/QH13,primary,LUAT,100/2015/QH13,Bộ luật Hình sự,2015-11-27,2018-01-01,True,Quốc hội,criminal_law,Văn bản lõi để hỏi về tội phạm; trách nhiệm hình sự; khung hình phạt và tội phạm công nghệ/cyber nếu có,chunk_by_article
12,101/2015/QH13,primary,LUAT,101/2015/QH13,Bộ luật Tố tụng hình sự,2015-11-27,2018-01-01,True,Quốc hội,criminal_procedure,Văn bản lõi để hỏi về trình tự tố tụng; quyền và nghĩa vụ trong điều tra; truy tố; xét xử,chunk_by_article
13,99/2015/QH13,primary,LUAT,99/2015/QH13,Luật Tổ chức cơ quan điều tra hình sự,2015-11-26,2018-01-01,True,Quốc hội,criminal_investigation,Phù hợp câu hỏi về thẩm quyền và tổ chức cơ quan điều tra hình sự,chunk_by_article
14,41/2019/QH14,primary,LUAT,41/2019/QH14,Luật Thi hành án hình sự,2019-06-14,2020-01-01,True,Quốc hội,criminal_judgment_execution,Bổ sung giai đoạn sau xét xử; phù hợp benchmark về thi hành án và quản lý người chấp hành án,chunk_by_article
15,73/2021/QH14,primary,LUAT,73/2021/QH14,Luật Phòng chống ma túy,2021-03-30,2022-01-01,True,Quốc hội,drug_crime_prevention,Bổ sung nhóm phòng chống tội phạm cụ thể; dễ tạo query về trách nhiệm phòng chống ma túy,chunk_by_article
16,14/2022/QH15,primary,LUAT,14/2022/QH15,Luật Phòng chống rửa tiền,2022-11-15,2022-11-15,True,Quốc hội,anti_money_laundering,Bổ sung tội phạm tài chính; phù hợp câu hỏi về nhận biết; báo cáo giao dịch đáng ngờ và phòng chống rửa tiền,chunk_by_article
17,53/2024/QH15,primary,LUAT,53/2024/QH15,Luật Phòng chống mua bán người,2024-11-28,2025-07-01,True,Quốc hội,human_trafficking_prevention,Bổ sung nhóm phòng chống tội phạm xã hội; giúp benchmark đa dạng hơn,chunk_by_article
